username,replied_to_username,location,verified,created_at,text
MrColeWorld,WhoTFisShell, ,False,2016-12-12 16:58:53+00:00,@WhoTFisShell Lol right like James Harden and Russell Westbrook and Anthony Davis aren't clearly playing better. One could argue KD too
FadeawayWorld, , ,False,2016-12-12 16:45:03+00:00,"NBA MVP RANKINGS #7:
1. James Harden
2. Russell Westbrook
3. Lebron James
4. Kevin Durant 
5. Steph Curry
6. Chris Paul
7. Kawhi Leonard"
kingg_butter, , ,False,2016-12-12 16:40:18+00:00,Its crazy how I kept on telling niggas Russell Westbrook was gone eat when he was at ucla going into the draft and mfs didn't wanna listen🙄
bballfan2016, , ,False,2016-12-12 16:30:49+00:00,"Russell Westbrook 💬: ""i'm just happy we won"", he isn't focused on the end of his triple-double streak"
Phillysports25,ESPNStatsInfo, ,False,2016-12-12 16:30:06+00:00,RT @ESPNStatsInfo Russell Westbrook: is still on pace for 41 triple-doubles which would tie Oscar Robertson's single-season record.
sbaug25, , ,False,2016-12-12 16:20:28+00:00,"Russell Westbrook missed a triple-double last night, is his career on the decline? #SportsMediaLogic"
AFR_ITB,AFRsportsshow, ,False,2016-12-12 16:17:44+00:00,"In light of the conversation on this past weekend's @AFRsportsshow, would you want Russell Westbrook as the PG on your team?"
Iamkingtooley, , ,False,2016-12-19 23:45:18+00:00,friends switching up ain't the end of the world ... remember... KD went to the GSW &amp; Russell Westbrook became unstoppable .
spookywill, , ,False,2016-12-19 23:43:25+00:00,last thunder game russell westbrook dropped 22 dimes. that's $2.20
Brandon_slx, , ,False,2016-12-19 23:40:28+00:00,#NBAVOTE RUSSELL WESTBROOK
C_rawww24, , ,False,2016-12-19 23:35:36+00:00,Nick bet me 50 dollars Russell Westbrook wouldn't win MVP 😂
jakestatefarm70,SnakeBiteFPS, ,False,2016-12-19 23:24:09+00:00,@SnakeBiteFPS russell westbrook on a farm
tydivinci, , ,False,2016-12-19 23:20:33+00:00,Russell Westbrook has to win MVP this year
SmanSports, , ,False,2016-12-19 23:18:17+00:00,"Russell Westbrook has more rebounds than Karl-Anthony Towns, DeMarcus Cousins &amp; Kevin Love."
inslcz3, , ,False,2016-12-19 22:47:04+00:00,"Et pour l'ouest :
Russell Westbrook 
Russell Westbrook 
Russell Westbrook 
Russell Westbrook 
Russell Westbrook 
#NBAVOTE"
chefcurry133, , ,False,2016-12-19 22:35:03+00:00,What's the difference between Russell Westbrook and a monster .............nothing
Jeremroux, , ,False,2016-12-19 22:26:07+00:00,Stats de Russell Westbrook vs Atlanta : 26pts / 12reb / 9ast #NBAExtraNoël
ClutchClosetCo, ,Bradford Woods,False,2016-12-19 22:21:29+00:00,"MVP rankings
1. James Harden
2. Russell Westbrook
3. Kevin Durant
4. Lebron James
5. Chris Paul"
sdrj77, ,Brooklyn,False,2016-12-19 22:11:41+00:00,I just saw that crossover Russell Westbrook put on Tyler Ulis. I actually feel kinda violated now. That was not safe for children to watch.
huhsaann,damyan_saldua, ,False,2016-12-19 21:59:00+00:00,@damyan_saldua But that doesn't take away from the fact that Russell Westbrook is averaging a triple double...that's insane
Roto_Frank,sreed102980, ,True,2016-12-19 21:50:59+00:00,@sreed102980 it's almost a lock to use Russell Westbrook. I'd probably drop KAT down so I can improve other areas
Hibachi_55, , ,False,2016-12-19 21:47:51+00:00,Top 3 NBA players: 1) Russell Westbrook 2) James Harden &amp; 3) Lebron James
afc_angelo, , ,False,2016-12-19 21:46:31+00:00,"If you're playing #dfs without Russell Westbrook tonight, you're doing it wrong. 

Trust."
Dewell_10, , ,False,2016-12-19 21:44:50+00:00,"The Best ""PG"" Russell Westbrook."
IgnacioPerez23_, ,Hurlingham,False,2016-12-19 21:38:05+00:00,#NBAVote Russell Westbrook
JonKellyDFS, , ,False,2016-12-19 21:27:53+00:00,Russell Westbrook could be 15K tonight and he still might 5x
AnthonyAmey, , ,False,2016-12-19 21:27:04+00:00,"Note on #Hawks opponent tonight, the #Thunder. Russell Westbrook averages 10.5 REBOUNDS. LeBron: 7.6 (James plays more minutes!) #NBA"
kokkinos_mi, , ,False,2016-12-19 21:25:40+00:00,Russell Westbrook #NBAVOTE
fantasybballbot, , ,False,2016-12-19 21:23:26+00:00,"team with larry bird, batman,  Carmelo Anthony, Russell westbrook, and shrek"
GrindandPray10,BryanVsBracey, ,False,2016-12-19 21:18:42+00:00,@BryanVsBracey @paris_matt on my Russell Westbrook impersonation today/ nick young the goat 🐐
AyotundeOnabolu, , ,False,2016-12-19 21:07:43+00:00,Russell Westbrook's shammgod 🔥🔥🔥🔥🔥🔥🔥
SNL_AllDay, , ,False,2016-12-19 20:55:30+00:00,"RT ESPNStatsInfo ""Russell Westbrook is averaging a triple-double after 27 games, third-longest stretch into a season a player has done so (…"
_Barnburners, , ,False,2016-12-19 20:55:18+00:00,"From ESPNStatsInfo: Russell Westbrook is averaging a triple-double after 27 games, third-longest stretch into a season a player has done so…"
bballfan2016, , ,False,2016-12-19 20:41:31+00:00,"Best player in APG:

James Harden : 11,8
Russell Westbrook : 11,0
John Wall : 9,7
Chris Paul : 9,5
LeBron James : 9,0"
HoopsyCollins, , ,False,2016-12-19 20:37:52+00:00,"12/19 NBA Player Props
----
Russell Westbrook- Ast: o11 -115
Russell Westbrook- FTM: o8.5 -115
Tobias Harris- Pts: o14.5 -125"
ItsChrisMadness, , ,False,2016-12-19 20:24:39+00:00,Russell Westbrook plays basketball like.he playing a pick up game and his girl is watching lol
ArmanditoV,DruProductions, ,False,2016-12-19 20:22:59+00:00,"@DruProductions he got called broke Russell Westbrook, Alien head ass, why your eyebrows so small, got called gay for having a scarf"
AlanTieredbreve, , ,False,2016-12-19 20:16:05+00:00,The way Russell Westbrook dunks is the same way I approach my life.
Matt_Labelle09, , ,False,2016-12-19 20:03:13+00:00,Let's just say I then proceeded to whisper Russell Westbrook about 150 times in a row.
RadBradEvans, , ,False,2016-12-19 20:02:20+00:00,"Russell Westbrook needs to average 0 PPG 9.5 APG and 9.75 RPG over the last 55 games this season to average a triple double
#ThunderUp"
FlyByKnite, , ,False,2016-12-19 19:55:51+00:00,"Chris Paul: 64 turnovers in 28 total games
Russell Westbrook: 67 turnovers in last 11 games"
rotoqlapp, , ,True,2016-12-19 19:55:14+00:00,Does Russell Westbrook record a triple-double tonight? #NBA #DFS #DraftKings #FanDuel #ThunderUp
esoclean, , ,False,2016-12-19 19:52:18+00:00,Russell Westbrook the best PG in the league
fantasybballbot, , ,False,2016-12-19 19:43:26+00:00,"team with Dwight Howard, James Harden, Russell westbrook, chris paul, and Goku"
justsaythanks, , ,False,2016-12-19 19:41:25+00:00,Russell Westbrook still average a triple double? Oh.
fantasybballbot, , ,False,2016-12-19 19:33:26+00:00,"team with derrick rose, Caleb Barnes, Russell westbrook, scooby doo, and ross teeter"
SeanSaxton, , ,False,2016-12-19 19:33:25+00:00,If Russell Westbrook didn't score another point this season he'd still average double digit points. #WTF
corroboratorya2, , ,False,2016-12-19 19:30:56+00:00,The way Russell Westbrook dunks is the same way I approach my life.
meneghettiloic, , ,False,2016-12-19 19:21:41+00:00,#NBAVote Russell Westbrook !
DBAAyo,ESPNSteinLine, ,False,2016-12-19 19:05:12+00:00,"I love how @ESPNSteinLine hijacked the #Rockets Power Ranking blurb to discuss Russell Westbrook.  

#Assclown"
SNL_AllDay, , ,False,2016-12-19 19:00:29+00:00,"RT ESPNStatsInfo ""Russell Westbrook (okcthunder) has scored 820 points this season. He has clinched PPG category for averaging a ful… …"
CreepyCaution, , ,False,2016-12-19 18:56:08+00:00,when you decide to go on a mean streak in the middle of the game. .on that Russell Westbrook
golden_kingz_, , ,False,2016-12-19 18:50:52+00:00,Why do Russell Westbrook dunk like the goal been owning him money for 2 weeks 😳😳😳
_JordanPellum,Suppp_CJ, ,False,2016-12-19 18:49:52+00:00,@Suppp_CJ who you think faster in open court Russell Westbrook or John wall??
TrueStoryGlory, , ,False,2016-12-19 18:46:29+00:00,If Russell Westbrook don't win MVP..
Radioraheim28, , ,False,2016-12-19 18:44:44+00:00,Russell Westbrook is must see TV this year. The NBA in general
Mitchilli22, , ,False,2016-12-19 18:34:58+00:00,Russell Westbrook is the best player in the NBA. No doubt about it. #GOAT
fantasybballbot, , ,False,2016-12-19 18:33:26+00:00,"team with ross teeter, Deandre jordan, michael james, Russell westbrook, and Nick young"
BigMoneyPlay, , ,False,2016-12-19 18:17:02+00:00,I'd expect Russell Westbrook to be a heavy target for tns smallish slate. As always his price is crazy high but play/fade at own risk. #DFS
diergemeng, , ,False,2016-12-19 18:11:49+00:00,#NBAVote  Russell Westbrook
ZacharyBD,danecarbaugh, ,False,2016-12-19 18:08:04+00:00,@danecarbaugh @basketballtalk td;dr: Zach Bennett cannot stop Russell Westbrook from getting his triple-double.
ItsAyyyJayyy10,_robertaguirre, ,False,2016-12-19 18:04:39+00:00,@_robertaguirre WestBrick 🗑
hoopsguys, , ,False,2016-12-19 18:03:46+00:00,Russell Westbrook in a good matchup as the only player above 10k on this slate? Fade at your own risk
EricPMusselman, , ,True,2016-12-19 18:03:01+00:00,"""All I care about is winning, man. Honestly. All the numbers, s--- don't mean nothing to me.""

Russell Westbrook

#winnersmentality"
ActionLabs_HQ,DaveMasonBOL, ,True,2016-12-19 17:58:57+00:00,"Will Russell Westbrook average a triple double this season?

Yes +175
No -220

h/t @DaveMasonBOL"
parker_smith_, , ,False,2016-12-19 17:52:46+00:00,Russell Westbrook could tear his ACL today he would still have a strong case for MVP
Nlaug32, , ,False,2016-12-19 17:46:00+00:00,I take back what I said about Russell Westbrook dude is on fire this year
nbascoresdailyy, , ,False,2016-12-19 17:42:46+00:00,How many points for Russell Westbrook?
DEEwayne_Wade, , ,False,2016-12-19 17:41:41+00:00,that's def some russell westbrook shit😩he was just banging that bitch😂😂
BrandonBouie, , ,False,2016-12-19 17:37:01+00:00,Russell Westbrook MVP who agree
PHX_NBA, , ,False,2016-12-19 17:17:33+00:00,"Assists Per Game:
James Harden-11.8
Russell Westbrook-11.0
John Wall-9.7
Chris Paul-9.5
LeBron James-9.0
Tim Frazier-7.5
Kyle Lowry-7.4"
PHX_NBA, , ,False,2016-12-19 17:14:48+00:00,"Points Per Game:
Russell Westbrook-30.4
Anthony Davis-29.6
DeMar DeRozan-28.4
DeMarcus Cousins-28.3
James Harden-27.7
Damian Lillard-27.4"
RossArturoC, , ,False,2016-12-19 17:11:48+00:00,The way Russell Westbrook dunks is the same way I approach my life.
fantasybballbot, , ,False,2016-12-19 16:53:26+00:00,"team with dan barnes, Shaq O'Neal, jerry west, Russell westbrook, and wade carnes"
IX_XXII_, ,Desoto,False,2016-12-19 16:45:39+00:00,I'd take cp3 over Russell Westbrook any day.
JiiRycc, , ,False,2016-12-19 16:35:49+00:00,Russell Westbrook #NBAVote
CapitalSS, , ,False,2016-12-19 16:32:04+00:00,Lebron James woulda escaped that hole they put Batman in without even taking a drop step. Russell Westbrook too
FadeawayWorld, , ,False,2016-12-19 16:22:15+00:00,"NBA MVP RANKINGS #8:
1. James Harden
2. Lebron James
3. Russell Westbrook 
4. Kevin Durant
5. Chris Paul
6. Steph Curry 
7. Kawhi Leonard"
hunterismoore, , ,False,2016-12-19 16:05:02+00:00,"It's 10:05 AM Central Standard Time, and Russell Westbrook is still the GOAT 🙏🏼"
lPysdaT0zVCAx5b, , ,False,2016-12-19 15:52:15+00:00,NBAvote Russell Westbrook
RattlerMedia,USATODAYsports, ,False,2016-12-19 15:49:52+00:00,"RT @USATODAYsports: For the fifth consecutive year, Russell Westbrook surprised homeless children with Jordan Brand shoes, T-shirts and boo"
MerouaneObbt, , ,False,2016-12-26 23:59:00+00:00,Russell Westbrook #NBAVote
OwnerRocky, , ,False,2016-12-26 23:58:39+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game!  #NBAVote
thelifeofberne, , ,False,2016-12-26 23:58:03+00:00,"West All-Stars

G Chris Paul
G Russell Westbrook
F Kevin Durant
F Blake Griffin
F/C Anthony Davis

#NBAVote"
Shababb_,russwest44, ,False,2016-12-26 23:56:44+00:00,#NBAVote @russwest44 Russell Westbrook
beeshka55, , ,False,2016-12-26 23:55:46+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
405_627, , ,False,2016-12-26 23:55:12+00:00,Russell Westbrook #NBAvote
Bosna_Sampion, , ,False,2016-12-26 23:54:35+00:00,#NBAVOTE Russell Westbrook
sonnybumatay, , ,False,2016-12-26 23:54:31+00:00,Russell Westbrook #NBAVote
AlesiaLPeterson, , ,False,2016-12-26 23:54:24+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game!  #NBAVote
_4pfredo, , ,False,2016-12-26 23:52:37+00:00,Russell Westbrook #NBAVOTE
dylantuitive, , ,False,2016-12-26 23:51:49+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
TMitzi, , ,False,2016-12-26 23:51:42+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
Cowboy_Nana, , ,False,2016-12-26 23:51:31+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
sstorey331, , ,False,2016-12-26 23:50:33+00:00,Russell Westbrook #NBAVOTE
TerrieElmore, , ,False,2016-12-26 23:50:17+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
piggywigster, , ,False,2016-12-26 23:47:14+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game!  #NBAVote
HatmakerJohn, , ,False,2016-12-26 23:46:21+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game!  #NBAVote
lesssrmz, , ,False,2016-12-26 23:45:56+00:00,Russell Westbrook #NBAVOTE
FlamurIgrishtaa, , ,False,2016-12-26 23:45:02+00:00,Russell Westbrook🔛🔝 #NBAVOTE
alexpalmerII, , ,False,2016-12-26 23:43:53+00:00,#NBAVote Russell Westbrook James Harden Kawhi Leonard Anthony Davis Demarcus Cousins #NBAAllStar
LordoftheSquad, ,Arlington,False,2016-12-26 23:42:39+00:00,Russell Westbrook &gt; Allen Iverson
MisterBennett12, , ,False,2016-12-26 23:42:21+00:00,#NBAVote Russell Westbrook
OKC_T_Update, , ,False,2016-12-26 23:40:44+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game!  #NBAVote
Satosky24, , ,False,2016-12-26 23:39:13+00:00,Russell Westbrook #NBAVOTE
xDefaultt, , ,False,2016-12-26 23:39:12+00:00,#NBAVote Russell Westbrook
Teosirto97, , ,False,2016-12-26 23:37:51+00:00,Russell Westbrook #NBAVote #OKC
hamy_salty, , ,False,2016-12-26 23:35:57+00:00,Russell Westbrook is the MVP and the most dominant player in the NBA
sleozera, , ,False,2016-12-26 23:35:06+00:00,#NBAVote Russell Westbrook
OwnersBoxNBA,russwest44, ,False,2016-12-26 23:34:22+00:00,"#NBA #Thunder
Russell Westbrook has been named the NBA's Western Conference 'Player of the Week'.
@russwest44"
OKJenyannR, , ,False,2016-12-26 23:32:54+00:00,#NBAAllStar Russell Westbrook! #NBAVote
KylinnsDad035, , ,False,2016-12-26 23:31:07+00:00,#nbavote Russell Westbrook
NicolaLupo99, , ,False,2016-12-26 23:30:11+00:00,Russell Westbrook #NBAVote
nbausa2, , ,False,2016-12-26 23:29:07+00:00,Thunder star Russell Westbrook is names the Western Conference player of the week.
NBANewsDay, , ,False,2016-12-26 23:29:07+00:00,Thunder star Russell Westbrook is names the Western Conference player of the week.
Bond_Villain95, ,Onitsha,False,2016-12-26 23:26:46+00:00,#nbavote Russell Westbrook
Matt_Tuller3, , ,False,2016-12-26 23:25:50+00:00,Russell Westbrook is the best basketball player on the planet
owdzki, , ,False,2016-12-26 23:24:14+00:00,Russell Westbrook #NBAVOTE
TheShitStarters, , ,False,2016-12-26 23:23:32+00:00,"West All-Stars

G Russell Westbrook
G James Harden
G/F Kevin Durant
F Kawhi Leonard
F/C DeMarcus Cousins

#NBAVote"
Teosirto97, , ,False,2016-12-26 23:22:26+00:00,Russell Westbrook #NBAVote
tyspop, , ,False,2016-12-26 23:22:13+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
JustinYAY1, , ,False,2016-12-26 23:21:44+00:00,Russell Westbrook #NBAVote
sfen1224, , ,False,2016-12-26 23:20:22+00:00,#nbavote russell westbrook
franroteda12, , ,False,2016-12-26 23:19:52+00:00,#NBAVOTE Russell Westbrook
infamous_LP, , ,False,2016-12-26 23:18:28+00:00,Russell Westbrook #NBAVote
mrstarcity214, , ,False,2016-12-26 23:15:27+00:00,Russell Westbrook #NBAVote
jezzell, , ,False,2016-12-26 23:13:38+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game!  #NBAVote
jonesy7806, , ,False,2016-12-26 23:12:23+00:00,"Behind LBJ Russell Westbrook is best players in NBA, dude is a stud!"
iamDjKennedy, , ,False,2016-12-26 23:10:11+00:00,Russell Westbrook is definitely going to the all star game #NBAVote
StayNBroke, , ,False,2016-12-26 23:08:47+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
KingMatt214,_teamcurry, ,False,2016-12-26 23:08:21+00:00,"@_teamcurry Curry's children, aka soundcloud rapper Dame and stat padder Westbrick"
AlessandroListu, , ,False,2016-12-26 23:07:22+00:00,#NBAVote Russell Westbrook
Ilest_dominican, , ,False,2016-12-26 23:07:18+00:00,Russell Westbrook is the best PG on earth
PalenJanie, , ,False,2016-12-26 23:05:42+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
Yuknowhyimhere, , ,False,2016-12-26 23:04:24+00:00,Russell Westbrook #NBAVOTE
TeamHD_8, , ,False,2016-12-26 23:03:27+00:00,Russell Westbrook #NBAVote
f_r3dd, , ,False,2016-12-26 23:02:57+00:00,"I'd like to thank the celtics, Warriors, Spurs and Russell Westbrook for my new tv"
adorableluke96, , ,False,2016-12-26 23:02:38+00:00,Russell Westbrook #NBAVote
simplyadoreatz, , ,False,2016-12-26 23:01:57+00:00,Russell Westbrook #NBAVote
casabollenbach, , ,False,2016-12-26 23:00:56+00:00,Russell Westbrook#NBAVote
rmoore2nd, , ,False,2016-12-26 22:59:17+00:00,Russell Westbrook #NBAVote
WllJones,rickycampos13, ,False,2016-12-26 22:58:55+00:00,@rickycampos13 @gerardoreyes__ @shinyJolteon19 @BleacherReport Kyrie&gt;Westbrick in the clutch tho
gary_chilton, , ,False,2016-12-26 22:58:33+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
pdevans24, , ,False,2016-12-26 22:57:18+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
brannon419, , ,False,2016-12-26 22:53:57+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
swift_luis, , ,False,2016-12-26 22:51:43+00:00,Russell Westbrook #NBAVote
dariogranic1, , ,False,2016-12-26 22:50:24+00:00,Russell Westbrook #NBAvote
tucci_stan, , ,False,2016-12-26 22:50:18+00:00,Russell Westbrook has tasted the maggots in the mind of the universe. He was not offended #NBAVote
nestzera, , ,False,2016-12-26 22:50:10+00:00,Russell Westbrook #NBAVote
Glad2b1Lula, , ,False,2016-12-26 22:48:55+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game!  #NBAVote
JoaquinMTB, , ,False,2016-12-26 22:48:41+00:00,#NBAVote Russell Westbrook
miniWorls, , ,False,2016-12-26 22:48:30+00:00,#NBAVote Russell Westbrook
PrinceAmari__, ,Bronx,False,2016-12-26 22:45:05+00:00,Russell Westbrook averages a triple double. AVERAGES!!!
Boates3, , ,False,2016-12-26 22:43:31+00:00,Russell Westbrook #NBAVote
fantasybballbot, , ,False,2016-12-26 22:43:26+00:00,"team with damian lillard, klay thompson, batman, Russell westbrook, and  Carmelo Anthony"
AlbertoBodei, , ,False,2016-12-26 22:41:59+00:00,Russell Westbrook #NBAVote
SirTrolololo, , ,False,2017-01-02 23:59:02+00:00,"#NBAVOTE 

Kawhi Leonard 
Chris Paul 
James Harden
LaMarcus Aldridge
Russell Westbrook"
karenmahan2747, , ,False,2017-01-02 23:56:59+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
beanonrelax, , ,False,2017-01-02 23:51:44+00:00,"Chris Paul,Russell Westbrook, Stephen Curry, Kyrie Irving, Tony Parker, John Wall, Kyle Lowry, Isiah Thomas, DAMAIN , Zoran Dragic, Rondo"
oz90v, , ,False,2017-01-02 23:50:18+00:00,Russell Westbrook #NBAVote
malihenry, , ,False,2017-01-02 23:49:37+00:00,Russell Westbrook #NBAVOTE
dcieplinski, , ,False,2017-01-02 23:48:53+00:00,Russell Westbrook #NBAVote
iYanDulay, ,Calabarzon,False,2017-01-02 23:48:06+00:00,Russell Westbrook #NBAVote
beanonrelax, , ,False,2017-01-02 23:47:36+00:00,"Chris Paul,Russell Westbrook, Stephen Curry, Kyrie Irving, Tony Parker, John Wall, Kyle Lowry, Isiah Thomas, DAMAIN , Rondo great PGs in NBA"
dominick_zuniga, , ,False,2017-01-02 23:47:09+00:00,Hell yeaa Russell Westbrook vs Giannis Antetokoummpo tonight 🔥🔥
sagoodwin, , ,False,2017-01-02 23:46:22+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game! #NBAVote
mooser88, , ,False,2017-01-02 23:44:22+00:00,I'm voting to send Russell Westbrook to the 2017 NBA All-Star Game!  #NBAVote
beanonrelax, , ,False,2017-01-02 23:26:32+00:00,"Chris Paul, Russell Westbrook, Stephen Curry, Kyrie Irving, Tony Parker, John Wall, Kyle Lowry, Isiah Thomas, DAMAIN  great PGs in the NBA"
shioriii0529, , ,False,2017-01-02 23:22:36+00:00,#NBAVOTE Russell Westbrook
femalemakaveli9, , ,False,2017-01-02 23:19:41+00:00,"""We did a good job executing""  - Russell Westbrook 💀💀"
quanyujie30, , ,False,2017-01-02 23:17:37+00:00,Kevin Durant Russell Westbrook James Harden Stephen Curry  #NBAVote
ghostdoctor30,BillSimmons, ,False,2017-01-02 23:16:21+00:00,"@BillSimmons when are we getting the book of basketball, the Russell Westbrook edition?"
EdoeSparrow, , ,False,2017-01-02 23:15:28+00:00,#nbavote russell westbrook
OKCThunderHeads, , ,False,2017-01-02 23:11:26+00:00,"Russell Westbrook's December:

30.6 ppg, 10.6 rpg, 9.9 apg, 44% FG, 32.5% 3pt, 80.4% FT on 10.9 FTA per game.

He's not bad."
okcmilgrau, , ,False,2017-01-02 23:11:00+00:00,Imagina ver Russell Westbrook e Kyle Singler de perto...
forest_falls30, , ,False,2017-01-02 23:09:55+00:00,Russell Westbrook deserves MVP more than James harden does‼️🔥
VABettin, , ,False,2017-01-02 23:04:31+00:00,"Milwaukee Bucks - OKC: Russell Westbrook over 10.5 assist
1.80, 4/5 units #nba"
DMcGough3, , ,False,2017-01-02 23:04:28+00:00,Have you voted for Russell Westbrook today? #NBAVote #Retweet to vote now!! #NBA #ThunderUp #OKC #OKCThunder #Basketball #NBAAllStar
AlexGaby23, , ,False,2017-01-02 22:59:28+00:00,Russell Westbrook #NBAVote
K5UBv6HSPk7ETtP, , ,False,2017-01-02 22:56:34+00:00,"Mike Conley #NBAVote
russell westbrook #NBAVote 
marc gasol #NBAVote
andrew wiggins #NBAVote
zach lavine #NBAVote"
Jhickness9, , ,False,2017-01-02 22:45:43+00:00,I'm posting all Russell Westbrook videos I have in my phone and tagging the Thunder twitter account
yellow815,ChrisSabin, ,False,2017-01-02 22:44:21+00:00,@ChrisSabin @GaryMaejor y'all niggas tripping  (Russell Westbrook voice)
fantasybballbot, , ,False,2017-01-02 22:43:26+00:00,"team with patrick, dakota thompson, Russell westbrook, derrick rose, and justin riley"
poseyofbrighton, , ,False,2017-01-02 22:43:26+00:00,"Blake Griffin 
Kevin Durant
Chris Paul
D'Angelo Russell 
Rudy Gobert 
Russell Westbrook
#NBAVote"
R0adtoriches, , ,False,2017-01-02 22:42:50+00:00,Russell Westbrook #NBAVOTE
onegoldchain, , ,False,2017-01-02 22:42:41+00:00,Going to wake up tomorrow morning to another triple double from Russell Westbrook
DWayne851,russwest44, ,False,2017-01-02 22:42:38+00:00,Russell Westbrook #NBAVOTE @russwest44
SNL_AllDay, , ,False,2017-01-02 22:38:38+00:00,"RT ESPNStatsInfo ""The last time these teams met, March 6 of last season, Russell Westbrook and Giannis Antetokounmpo both had triple-… …"
marchi_luca, , ,False,2017-01-02 22:35:43+00:00,Russell Westbrook #NBAVOTE
ActionLabs_HQ, , ,True,2017-01-02 22:35:00+00:00,"Will Russell Westbrook record a triple double tonight in Milwaukee? (BetOnline)

Yes +100
No -130"
fantasybballbot, , ,False,2017-01-02 22:33:26+00:00,"team with Nick young, Russell westbrook, jerry west, Tim duncan, and ross teeter"
yung_c_nigga, , ,False,2017-01-02 22:33:06+00:00,I voting the Bro to go to the all star game #NBAVOTE Russell Westbrook #okcthunder
SNL_AllDay, , ,False,2017-01-02 22:27:05+00:00,"RT ESPNStatsInfo ""Russell Westbrook had 5 career triple-doubles in his first 4 seasons. Giannis Antetokounmpo, in his 4th season, has… …"
rmoore2nd, , ,False,2017-01-02 22:24:52+00:00,Russell Westbrook #NBAVote
klhmlb, , ,False,2017-01-02 22:23:36+00:00,Russell Westbrook #nbavote
thepapinextdoor, , ,False,2017-01-02 22:20:52+00:00,Russell Westbrook #NBAVote
Pinchnation,THESagerbomb, ,False,2017-01-02 22:13:42+00:00,@THESagerbomb enjoying the Russell Westbrook show way more than any other fan base #jealous
mmarshabatty,steelyonsports, ,False,2017-01-02 22:12:48+00:00,@steelyonsports KD gets another thigh tattoo... Russell Westbrook
kaylee_ford5,ZachRandolph20, ,False,2017-01-02 22:09:32+00:00,"@ZachRandolph20 @NBA the last one, but idk if that guy is Russell Westbrook or Kris Dunn"
haskell_taylor, , ,False,2017-01-02 22:07:29+00:00,#NBAVote Russell Westbrook
jagonzalez617,DFSLineups__, ,False,2017-01-02 22:07:09+00:00,"@DFSLineups__ Russell Westbrook, Mike Trout, &amp; Kris Bryant"
TrapLordTerm,DFSLineups__, ,False,2017-01-02 22:06:28+00:00,"@DFSLineups__ Russell Westbrook, Kris Bryant"
MeloxDrnll, , ,False,2017-01-02 22:03:57+00:00,James Harden or Russell Westbrook will be MVP this year. I'll be satisfied with either winning.
alviny324, ,Sterling Heights,False,2017-01-02 22:02:24+00:00,russell westbrook #NBAVOTE
FlowSoColeman, , ,False,2017-01-02 22:02:23+00:00,Russell Westbrook or Chris Paul?
Daniel_Belue, , ,False,2017-01-02 22:02:23+00:00,"Whenever I'm having bad day, I just think about NBA players that have to guard Russell Westbrook in isolation."
iAmBigode,NBA, ,False,2017-01-02 22:02:09+00:00,@NBA Russell Westbrook
Ju_1899, , ,False,2017-01-02 21:59:09+00:00,Russell Westbrook #NBAVOTE
Kingmikethe2nd, ,Memphis,False,2017-01-02 21:52:05+00:00,Russell Westbrook the rawest point guard in the league ion care what nobody say.... he better than Steph and Kyrie
longlivedarius_, , ,False,2017-01-02 21:51:48+00:00,Russell westbrook the only player in the league that got that mamba mentality to me he doesn't want friends in this league he want a ring
maddibarton, , ,False,2017-01-02 21:50:47+00:00,Russell Westbrook 😳😳😳😳
sonia8_sonia, , ,False,2017-01-02 21:50:06+00:00,#NBAVote Russell Westbrook #NBAVote Enes Kanter #NBAVOTE Steven Adams
ChrisCook2000, , ,False,2017-01-02 21:49:58+00:00,Russell Westbrook #NBAVOTE
lildiego11, , ,False,2017-01-02 21:49:57+00:00,"#NBAVote Kyrie Irving, Paul George, Demar Derozan, Lebron James, Russell Westbrook, Damian Lillard, Cj McCollum, Anthony Davis, Joel Embiid"
PUTitINherFACE, , ,False,2017-01-02 21:39:48+00:00,Russell Westbrook should've went to the College Football Playoffs
